time;mode;x_int;pitch;vel;ang_vel_y;xRef_x;xRef_theta;xRef_dx;u_cmd;u_L;u_R;com_x;com_y;com_z;roll;pitch_imu;yaw;v_ref_cmd;v_L_ref;v_R_ref
4.788052;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.790055;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.792110;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.794067;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.796076;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.798101;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.800021;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.802056;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.804053;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.806062;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.808018;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.810006;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.812145;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.814110;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.816100;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.818098;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.820098;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.822100;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.824105;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.826046;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.828048;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.830074;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.832027;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.833996;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.836026;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.838028;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.840034;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.842110;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.843998;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.846095;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.848100;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.850078;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.852046;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.854094;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.856068;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.858113;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.860106;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.862081;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.864135;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.866101;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.867999;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.870091;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.872073;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.874049;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.875995;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.878064;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.880049;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.882102;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.884021;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.886053;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.888052;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.889991;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.892047;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.894040;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.896194;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.898123;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.900160;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.902103;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.904001;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.906027;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.908029;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.910124;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.912058;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.914365;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.916028;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.918023;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.920085;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.922025;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.924069;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.926149;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.928057;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.930109;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.932027;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.934049;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.936033;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.938069;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.940025;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.942069;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.944048;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.946111;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.947994;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.950021;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.952027;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.953999;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.956000;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.958031;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.960041;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.962063;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.964066;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.966096;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.967999;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.969990;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.972033;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.974050;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.976028;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.978020;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.980118;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.982025;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.984032;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.986127;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.988091;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.990139;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.992035;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.994146;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.996113;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
4.998097;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
5.000117;INIT;12.900821;1.118465;0.000000;0.000000;0.000000;0.891789;0.000000;5.000000;5.000000;5.000000;261.929876;-3.920338;0.066393;-0.000000;1.118465;-0.000104;0.000000;0.000000;0.000000
